emb_type,m,n,k,best_C,train_acc,test_acc
skipgram,4,4,7,8.858667904100823,0.49944444444444447,0.505
SVD,4,4,8,0.04281332398719394,0.5061111111111111,0.515
cbow,4,4,8,1.2742749857031335,0.49944444444444447,0.505
skipgram,4,4,8,0.4832930238571752,0.49944444444444447,0.505
SVD,4,4,9,0.026366508987303583,0.5222222222222223,0.515
cbow,4,4,9,2.06913808111479,0.49944444444444447,0.505
skipgram,4,4,9,0.4832930238571752,0.49944444444444447,0.505
SVD,4,4,10,0.016237767391887217,0.5372222222222223,0.56
cbow,4,4,10,2.06913808111479,0.49944444444444447,0.505
skipgram,4,4,10,0.7847599703514611,0.49944444444444447,0.505
SVD,4,5,5,0.06951927961775606,0.5033333333333333,0.51
cbow,4,5,5,1.2742749857031335,0.49944444444444447,0.505
skipgram,4,5,5,2.06913808111479,0.49944444444444447,0.505
SVD,4,5,6,0.4832930238571752,0.5077777777777778,0.52
