emb_type,m,n,k,best_C,train_acc,test_acc
cbow,3,4,6,0.11288378916846889,0.5005555555555555,0.495
skipgram,3,4,6,0.01,0.49944444444444447,0.505
SVD,3,4,7,0.01,0.5005555555555555,0.495
cbow,3,4,7,0.04281332398719394,0.5005555555555555,0.495
skipgram,3,4,7,0.016237767391887217,0.5022222222222222,0.51
SVD,3,4,8,0.01,0.5005555555555555,0.495
cbow,3,4,8,0.026366508987303583,0.5005555555555555,0.495
skipgram,3,4,8,0.11288378916846889,0.5105555555555555,0.49
SVD,3,4,9,0.01,0.5005555555555555,0.495
cbow,3,4,9,0.04281332398719394,0.5005555555555555,0.495
skipgram,3,4,9,0.01,0.5177777777777778,0.515
SVD,3,4,10,0.01,0.5005555555555555,0.495
cbow,3,4,10,0.04281332398719394,0.5005555555555555,0.495
skipgram,3,4,10,0.04281332398719394,0.5105555555555555,0.535
SVD,3,5,5,0.016237767391887217,0.5005555555555555,0.495
cbow,3,5,5,0.01,0.5005555555555555,0.495
skipgram,3,5,5,0.01,0.5016666666666667,0.51
SVD,3,5,6,8.858667904100823,0.5005555555555555,0.495
cbow,3,5,6,0.01,0.5005555555555555,0.495
skipgram,3,5,6,0.016237767391887217,0.5333333333333333,0.515
SVD,3,5,7,0.01,0.5005555555555555,0.495
cbow,3,5,7,0.01,0.5005555555555555,0.495
skipgram,3,5,7,0.01,0.5094444444444445,0.53
SVD,3,5,8,0.18329807108324356,0.5005555555555555,0.495
cbow,3,5,8,0.01,0.5005555555555555,0.495
skipgram,3,5,8,0.01,0.5133333333333333,0.5
SVD,3,5,9,0.01,0.5005555555555555,0.495
cbow,3,5,9,0.06951927961775606,0.5005555555555555,0.495
skipgram,3,5,9,0.016237767391887217,0.5094444444444445,0.505
SVD,3,5,10,0.01,0.5005555555555555,0.495
cbow,3,5,10,1.2742749857031335,0.5005555555555555,0.495
skipgram,3,5,10,0.06951927961775606,0.5005555555555555,0.495
SVD,3,6,5,0.01,0.5005555555555555,0.495
cbow,3,6,5,0.01,0.5005555555555555,0.495
skipgram,3,6,5,0.01,0.51,0.505
SVD,3,6,6,0.01,0.5005555555555555,0.495
cbow,3,6,6,0.01,0.5005555555555555,0.495
skipgram,3,6,6,0.01,0.5005555555555555,0.495
SVD,3,6,7,0.01,0.5005555555555555,0.495
cbow,3,6,7,0.01,0.5005555555555555,0.495
skipgram,3,6,7,0.01,0.5005555555555555,0.495
SVD,3,6,8,0.016237767391887217,0.5005555555555555,0.495
cbow,3,6,8,0.01,0.5005555555555555,0.495
skipgram,3,6,8,0.01,0.5005555555555555,0.495
SVD,3,6,9,0.016237767391887217,0.5005555555555555,0.495
cbow,3,6,9,0.01,0.5005555555555555,0.495
skipgram,3,6,9,0.01,0.5005555555555555,0.495
SVD,3,6,10,0.016237767391887217,0.5005555555555555,0.495
cbow,3,6,10,0.01,0.5005555555555555,0.495
skipgram,3,6,10,0.01,0.5005555555555555,0.495
SVD,3,7,5,0.01,0.5005555555555555,0.495
cbow,3,7,5,0.01,0.5005555555555555,0.495
skipgram,3,7,5,0.01,0.5005555555555555,0.495
SVD,3,7,6,0.01,0.5005555555555555,0.495
cbow,3,7,6,0.01,0.5005555555555555,0.495
skipgram,3,7,6,0.01,0.5005555555555555,0.495
SVD,3,7,7,0.01,0.5005555555555555,0.495
cbow,3,7,7,0.01,0.5005555555555555,0.495
skipgram,3,7,7,0.01,0.5005555555555555,0.495
SVD,3,7,8,0.01,0.5005555555555555,0.495
cbow,3,7,8,0.01,0.5005555555555555,0.495
skipgram,3,7,8,0.01,0.5005555555555555,0.495
SVD,3,7,9,0.01,0.5005555555555555,0.495
cbow,3,7,9,0.026366508987303583,0.5005555555555555,0.495
skipgram,3,7,9,0.01,0.5005555555555555,0.495
SVD,3,7,10,0.01,0.5005555555555555,0.495
cbow,3,7,10,0.01,0.5005555555555555,0.495
skipgram,3,7,10,0.01,0.5005555555555555,0.495
SVD,3,8,5,0.01,0.5005555555555555,0.495
cbow,3,8,5,0.016237767391887217,0.5005555555555555,0.495
skipgram,3,8,5,0.01,0.5005555555555555,0.495
SVD,3,8,6,0.01,0.5005555555555555,0.495
cbow,3,8,6,0.016237767391887217,0.5005555555555555,0.495
skipgram,3,8,6,0.01,0.5005555555555555,0.495
SVD,3,8,7,0.01,0.5005555555555555,0.495
cbow,3,8,7,0.01,0.5005555555555555,0.495
skipgram,3,8,7,0.01,0.5005555555555555,0.495
SVD,3,8,8,0.01,0.5005555555555555,0.495
cbow,3,8,8,0.016237767391887217,0.5005555555555555,0.495
skipgram,3,8,8,0.01,0.5005555555555555,0.495
SVD,3,8,9,0.01,0.5005555555555555,0.495
cbow,3,8,9,0.026366508987303583,0.5005555555555555,0.495
skipgram,3,8,9,0.01,0.5005555555555555,0.495
SVD,3,8,10,0.01,0.5005555555555555,0.495
cbow,3,8,10,0.026366508987303583,0.5005555555555555,0.495
skipgram,3,8,10,0.01,0.5005555555555555,0.495
SVD,4,2,5,0.01,0.5005555555555555,0.495
cbow,4,2,5,0.016237767391887217,0.5111111111111111,0.51
skipgram,4,2,5,0.01,0.49944444444444447,0.505
SVD,4,2,6,0.18329807108324356,0.5005555555555555,0.495
cbow,4,2,6,0.01,0.5005555555555555,0.495
skipgram,4,2,6,0.04281332398719394,0.5138888888888888,0.525
SVD,4,2,7,0.7847599703514611,0.5005555555555555,0.495
cbow,4,2,7,0.016237767391887217,0.5005555555555555,0.495
skipgram,4,2,7,0.016237767391887217,0.795,0.785
SVD,4,2,8,0.01,0.5005555555555555,0.495
cbow,4,2,8,0.026366508987303583,0.5005555555555555,0.495
skipgram,4,2,8,0.026366508987303583,0.5261111111111111,0.53
SVD,4,2,9,0.01,0.5005555555555555,0.495
cbow,4,2,9,0.01,0.5005555555555555,0.495
skipgram,4,2,9,0.11288378916846889,0.5155555555555555,0.49
SVD,4,2,10,0.01,0.5005555555555555,0.495
cbow,4,2,10,0.016237767391887217,0.5005555555555555,0.495
skipgram,4,2,10,0.06951927961775606,0.5155555555555555,0.5
SVD,4,3,5,0.01,0.5005555555555555,0.495
cbow,4,3,5,0.7847599703514611,0.5133333333333333,0.495
skipgram,4,3,5,0.01,0.49944444444444447,0.505
SVD,4,3,6,0.01,0.5005555555555555,0.495
cbow,4,3,6,3.359818286283781,0.5005555555555555,0.495
skipgram,4,3,6,0.01,0.49944444444444447,0.505
SVD,4,3,7,0.01,0.5005555555555555,0.495
cbow,4,3,7,0.29763514416313175,0.5005555555555555,0.495
skipgram,4,3,7,0.026366508987303583,0.49944444444444447,0.505
SVD,4,3,8,0.01,0.5005555555555555,0.495
cbow,4,3,8,0.11288378916846889,0.5005555555555555,0.495
skipgram,4,3,8,0.01,0.49944444444444447,0.505
SVD,4,3,9,0.016237767391887217,0.5005555555555555,0.495
cbow,4,3,9,0.01,0.5005555555555555,0.495
skipgram,4,3,9,0.04281332398719394,0.5527777777777778,0.57
SVD,4,3,10,0.01,0.5005555555555555,0.495
cbow,4,3,10,0.01,0.5005555555555555,0.495
skipgram,4,3,10,0.026366508987303583,0.6661111111111111,0.66
SVD,4,4,5,0.01,0.5005555555555555,0.495
cbow,4,4,5,0.06951927961775606,0.5005555555555555,0.495
skipgram,4,4,5,0.01,0.49944444444444447,0.505
SVD,4,4,6,0.01,0.5005555555555555,0.495
cbow,4,4,6,0.026366508987303583,0.5005555555555555,0.495
skipgram,4,4,6,0.016237767391887217,0.49944444444444447,0.505
SVD,4,4,7,0.01,0.5005555555555555,0.495
cbow,4,4,7,0.016237767391887217,0.5005555555555555,0.495
skipgram,4,4,7,0.026366508987303583,0.5638888888888889,0.53
SVD,4,4,8,0.01,0.5005555555555555,0.495
cbow,4,4,8,0.01,0.5005555555555555,0.495
skipgram,4,4,8,0.04281332398719394,0.6294444444444445,0.615
SVD,4,4,9,0.01,0.5005555555555555,0.495
cbow,4,4,9,0.01,0.5005555555555555,0.495
skipgram,4,4,9,0.01,0.695,0.675
SVD,4,4,10,0.01,0.5005555555555555,0.495
cbow,4,4,10,0.016237767391887217,0.5005555555555555,0.495
skipgram,4,4,10,0.026366508987303583,0.5055555555555555,0.51
SVD,4,5,5,0.01,0.5005555555555555,0.495
cbow,4,5,5,0.01,0.5005555555555555,0.495
skipgram,4,5,5,0.01,0.49944444444444447,0.505
SVD,4,5,6,0.01,0.5005555555555555,0.495
cbow,4,5,6,0.01,0.5005555555555555,0.495
skipgram,4,5,6,0.01,0.5083333333333333,0.515
SVD,4,5,7,0.01,0.5005555555555555,0.495
cbow,4,5,7,0.01,0.5005555555555555,0.495
skipgram,4,5,7,0.016237767391887217,0.6616666666666666,0.61
SVD,4,5,8,0.01,0.5005555555555555,0.495
cbow,4,5,8,0.01,0.5005555555555555,0.495
skipgram,4,5,8,0.01,0.6488888888888888,0.595
SVD,4,5,9,0.01,0.5005555555555555,0.495
cbow,4,5,9,0.01,0.5005555555555555,0.495
skipgram,4,5,9,0.01,0.5638888888888889,0.555
SVD,4,5,10,0.016237767391887217,0.5005555555555555,0.495
cbow,4,5,10,0.01,0.5005555555555555,0.495
skipgram,4,5,10,0.016237767391887217,0.5094444444444445,0.505
SVD,4,6,5,0.01,0.5005555555555555,0.495
cbow,4,6,5,0.01,0.5005555555555555,0.495
skipgram,4,6,5,0.01,0.5661111111111111,0.555
SVD,4,6,6,0.01,0.5005555555555555,0.495
cbow,4,6,6,0.01,0.5005555555555555,0.495
skipgram,4,6,6,0.01,0.6722222222222223,0.665
SVD,4,6,7,0.026366508987303583,0.5005555555555555,0.495
cbow,4,6,7,0.01,0.5005555555555555,0.495
skipgram,4,6,7,0.01,0.5283333333333333,0.52
SVD,4,6,8,0.016237767391887217,0.5005555555555555,0.495
cbow,4,6,8,0.01,0.5005555555555555,0.495
skipgram,4,6,8,0.01,0.5122222222222222,0.53
SVD,4,6,9,0.01,0.5005555555555555,0.495
cbow,4,6,9,0.01,0.5005555555555555,0.495
skipgram,4,6,9,0.016237767391887217,0.5016666666666667,0.495
SVD,4,6,10,0.01,0.5005555555555555,0.495
cbow,4,6,10,0.01,0.5005555555555555,0.495
skipgram,4,6,10,0.01,0.5011111111111111,0.495
